uid|action|jobNo|invoice|dateTime|source|url|deviceType
2228|viewJob|8420823|11081274|2017-03-15 23:59:17|app||1
2228|viewJob|8420823|11081274|2017-03-17 11:47:35|app||1
2228|viewJob|6945004|12251662|2017-03-10 03:03:50|app||1
2228|viewJob|8507147|16450993|2017-03-16 05:22:57|app||1
2228|viewCust||11081274|2017-03-16 11:43:24|app||1
2228|viewJob|8420823|11081274|2017-03-16 11:05:47|app||1
2228|saveJob|8916004|4268726|2017-03-15 23:58:55|app||1
2228|viewCust||16450993|2017-03-16 05:23:14|app||1
2228|applyJob|8420823|11081274||app||1
